Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TC01_Login successfully,Chrome 114.0.0.0,,,2023-07-20 01:02:41,2023-07-20 01:02:56,14.144s,PASSED
,,,,,,,
Test Cases/Navigation Bar/Login/Login With Valid Account,Chrome 114.0.0.0,,,2023-07-20 01:02:42,2023-07-20 01:02:56,13.829s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-20 01:02:42,2023-07-20 01:02:47,5.037s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-20 01:02:47,2023-07-20 01:02:48,0.456s,PASSED
navigateToUrl(G_URL),Chrome 114.0.0.0,,,2023-07-20 01:02:48,2023-07-20 01:02:50,2.538s,PASSED
"click(findTestObject(""Object Repository/Page_STORE/a_Log in""))",Chrome 114.0.0.0,,,2023-07-20 01:02:50,2023-07-20 01:02:51,1.083s,PASSED
"setText(findTestObject(""Object Repository/Page_STORE/input_Username_loginusername""), ""testwithkatalon"")",Chrome 114.0.0.0,,,2023-07-20 01:02:51,2023-07-20 01:02:53,2.047s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_STORE/input_Password_loginpassword""), ""P9ET2sDE0SE="")",Chrome 114.0.0.0,,,2023-07-20 01:02:53,2023-07-20 01:02:54,0.485s,PASSED
"click(findTestObject(""Object Repository/Page_STORE/button_Log in""))",Chrome 114.0.0.0,,,2023-07-20 01:02:54,2023-07-20 01:02:54,0.495s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-20 01:02:54,2023-07-20 01:02:56,1.311s,PASSED
